TEMP01, '2000-01-01-00:00:00' 
731263.810000,-60.732017
731264.140000,-60.762341
731264.470000,-60.819321
731264.800000,-60.859417
731265.130000,-60.883897
731265.460000,-60.908066
731265.790000,-60.967482
731266.120000,-60.983815
731266.450000,-61.037417
731266.780000,-61.046306
731267.110000,-61.096994
731267.440000,-61.148827
731267.770000,-61.186833
731268.100000,-61.214681
731268.430000,-61.270034
731268.760000,-61.277501
731269.090000,-61.330271
731269.420000,-61.366847
731269.750000,-61.418252
731270.080000,-61.449242
731270.410000,-61.485891
731270.740000,-61.521506
731271.070000,-61.551212
731271.400000,-61.584336
731271.730000,-61.630288
731272.060000,-61.670157
731272.390000,-61.714172
731272.720000,-61.753924
731273.050000,-61.784444
731273.380000,-61.848088
731273.710000,-61.871764
731274.040000,-61.920542
731274.370000,-61.962705
731274.700000,-61.995590
731275.030000,-62.041763
731275.360000,-62.107550
731275.690000,-62.160353
731276.020000,-62.190144
731276.350000,-62.209962
731276.680000,-62.279835
731277.010000,-62.338026
731277.340000,-62.343420
731277.670000,-62.395518
731278.000000,-62.457405
731278.330000,-62.512517
731278.660000,-62.535328
731278.990000,-62.586986
731279.320000,-62.599578
731279.650000,-62.669370
731279.980000,-62.709027
731280.310000,-62.757157
731280.640000,-62.794375
731280.970000,-62.859555
731281.300000,-62.895669
731281.630000,-62.920033
731281.960000,-62.986863
731282.290000,-63.017516
731282.620000,-63.067678
731282.950000,-63.117549
731283.280000,-63.179738
731283.610000,-63.230612
731283.940000,-63.259276
731284.270000,-63.324435
731284.600000,-63.364967
731284.930000,-63.405255
731285.260000,-63.455068
731285.590000,-63.484718
731285.920000,-63.554518
731286.250000,-63.615304
731286.580000,-63.640843
731286.910000,-63.680815
731287.240000,-63.747318
731287.570000,-63.798956
731287.900000,-63.827274
731288.230000,-63.900373
731288.560000,-63.969354
731288.890000,-64.008024
731289.220000,-64.058281
731289.550000,-64.115644
731289.880000,-64.174027
731290.210000,-64.209866
731290.540000,-64.247121
731290.870000,-64.302706
731291.200000,-64.370552
731291.530000,-64.399374
731291.860000,-64.470179
731292.190000,-64.530278
731292.520000,-64.568490
731292.850000,-64.629711
731293.180000,-64.683111
731293.510000,-64.737220
731293.840000,-64.793809
731294.170000,-64.852434
731294.500000,-64.929215
731294.830000,-64.950326
731295.160000,-65.017426
731295.490000,-65.041582
731295.820000,-65.128796
731296.150000,-65.179529
731296.480000,-65.229961
731296.810000,-65.283106
731297.140000,-65.357364
731297.470000,-65.425017
731297.800000,-65.453580
731298.130000,-65.510201
731298.460000,-65.579147
731298.790000,-65.647029
731299.120000,-65.685450
731299.450000,-65.756380
731299.780000,-65.816773
731300.110000,-65.864895
731300.440000,-65.937817
731300.770000,-65.986732
731301.100000,-66.032662
731301.430000,-66.098082
731301.760000,-66.156209
731302.090000,-66.200147
731302.420000,-66.245945
731302.750000,-66.317971
731303.080000,-66.381028
731303.410000,-66.441385
731303.740000,-66.461650
731304.070000,-66.539037
731304.400000,-66.614969
731304.730000,-66.689262
731305.060000,-66.747589
731305.390000,-66.791644
731305.720000,-66.871422
731306.050000,-66.907403
731306.380000,-66.981497
731306.710000,-67.044439
731307.040000,-67.089232
731307.370000,-67.161511
731307.700000,-67.203101
731308.030000,-67.278784
731308.360000,-67.347313
731308.690000,-67.402567
731309.020000,-67.468316
731309.350000,-67.548114
731309.680000,-67.599080
731310.010000,-67.655164
731310.340000,-67.724164
731310.670000,-67.772056
731311.000000,-67.838361
731311.330000,-67.908162
731311.660000,-67.964684
731311.990000,-68.027344
731312.320000,-68.091263
731312.650000,-68.147391
731312.980000,-68.205141
731313.310000,-68.270404
731313.640000,-68.347919
731313.970000,-68.400283
731314.300000,-68.466212
731314.630000,-68.551931
731314.960000,-68.617548
731315.290000,-68.692337
731315.620000,-68.742176
731315.950000,-68.836316
731316.280000,-68.877801
731316.610000,-68.923865
731316.940000,-69.003137
731317.270000,-69.050568
731317.600000,-69.147627
731317.930000,-69.201478
731318.260000,-69.281761
731318.590000,-69.349028
731318.920000,-69.401205
731319.250000,-69.459687
731319.580000,-69.518963
731319.910000,-69.591928
731320.240000,-69.652670
731320.570000,-69.716554
731320.900000,-69.787966
731321.230000,-69.849860
731321.560000,-69.920664
731321.890000,-69.993773
731322.220000,-70.062178
731322.550000,-70.151950
731322.880000,-70.222302
731323.210000,-70.279574
731323.540000,-70.368242
731323.870000,-70.419436
731324.200000,-70.495480
731324.530000,-70.542511
731324.860000,-70.614445
731325.190000,-70.709737
731325.520000,-70.767953
731325.850000,-70.822468
731326.180000,-70.886398
731326.510000,-70.985544
731326.840000,-71.050072
731327.170000,-71.116692
731327.500000,-71.191974
731327.830000,-71.254683
731328.160000,-71.334875
731328.490000,-71.386036
731328.820000,-71.449963
731329.150000,-71.523360
731329.480000,-71.612410
731329.810000,-71.671655
731330.140000,-71.744275
731330.470000,-71.806362
731330.800000,-71.867598
731331.130000,-71.927113
731331.460000,-72.011558
731331.790000,-72.068613
731332.120000,-72.137994
731332.450000,-72.233381
731332.780000,-72.296869
731333.110000,-72.370550
731333.440000,-72.441495
731333.770000,-72.492151
731334.100000,-72.548430
731334.430000,-72.649861
731334.760000,-72.698447
731335.090000,-72.775538
731335.420000,-72.861358
731335.750000,-72.939750
731336.080000,-73.004601
731336.410000,-73.073363
731336.740000,-73.163291
731337.070000,-73.217076
731337.400000,-73.295970
731337.730000,-73.380490
731338.060000,-73.421240
731338.390000,-73.504025
731338.720000,-73.559846
731339.050000,-73.640665
731339.380000,-73.698649
731339.710000,-73.779816
731340.040000,-73.851750
731340.370000,-73.920579
731340.700000,-73.997907
731341.030000,-74.075179
731341.360000,-74.143240
731341.690000,-74.232981
731342.020000,-74.307789
731342.350000,-74.372091
731342.680000,-74.454196
731343.010000,-74.534238
731343.340000,-74.579665
731343.670000,-74.649318
731344.000000,-74.747085
731344.330000,-74.807767
731344.660000,-74.866905
731344.990000,-74.944250
731345.320000,-75.036906
731345.650000,-75.090360
731345.980000,-75.166755
731346.310000,-75.238744
731346.640000,-75.311243
731346.970000,-75.369896
731347.300000,-75.468230
731347.630000,-75.544802
731347.960000,-75.607428
731348.290000,-75.697603
731348.620000,-75.767288
731348.950000,-75.825117
731349.280000,-75.888457
731349.610000,-75.965641
731349.940000,-76.019993
731350.270000,-76.121723
731350.600000,-76.180362
731350.930000,-76.263313
731351.260000,-76.325644
731351.590000,-76.415909
731351.920000,-76.482634
731352.250000,-76.575795
731352.580000,-76.638550
731352.910000,-76.707645
731353.240000,-76.775346
731353.570000,-76.852291
731353.900000,-76.901606
731354.230000,-76.997124
731354.560000,-77.040117
731354.890000,-77.134450
731355.220000,-77.200326
731355.550000,-77.269078
731355.880000,-77.351479
731356.210000,-77.412530
731356.540000,-77.504615
731356.870000,-77.565547
731357.200000,-77.661175
731357.530000,-77.739498
731357.860000,-77.803208
731358.190000,-77.880643
731358.520000,-77.943749
731358.850000,-78.013792
731359.180000,-78.105473
731359.510000,-78.162061
731359.840000,-78.235488
731360.170000,-78.311287
731360.500000,-78.376898
731360.830000,-78.456942
731361.160000,-78.518305
731361.490000,-78.587841
731361.820000,-78.662506
731362.150000,-78.735907
731362.480000,-78.819612
731362.810000,-78.895358
731363.140000,-78.943695
731363.470000,-79.032031
731363.800000,-79.110878
731364.130000,-79.190726
731364.460000,-79.250333
731364.790000,-79.329511
731365.120000,-79.413438
731365.450000,-79.472591
731365.780000,-79.523198
731366.110000,-79.589897
731366.440000,-79.672942
731366.770000,-79.761269
731367.100000,-79.833979
731367.430000,-79.911824
731367.760000,-79.968271
731368.090000,-80.041107
731368.420000,-80.106587
731368.750000,-80.175044
731369.080000,-80.255162
731369.410000,-80.323336
731369.740000,-80.405932
731370.070000,-80.461150
731370.400000,-80.540467
731370.730000,-80.602198
731371.060000,-80.686736
731371.390000,-80.752712
731371.720000,-80.834569
731372.050000,-80.897925
731372.380000,-80.964670
731372.710000,-81.045749
731373.040000,-81.105305
731373.370000,-81.183042
731373.700000,-81.248160
731374.030000,-81.306788
731374.360000,-81.391586
731374.690000,-81.453890
731375.020000,-81.528899
731375.350000,-81.623015
731375.680000,-81.673549
731376.010000,-81.778350
731376.340000,-81.854348
731376.670000,-81.912019
731377.000000,-81.958083
731377.330000,-82.047792
731377.660000,-82.098616
731377.990000,-82.177942
731378.320000,-82.220496
731378.650000,-82.309461
731378.980000,-82.371062
731379.310000,-82.449144
731379.640000,-82.499209
731379.970000,-82.552072
731380.300000,-82.637437
731380.630000,-82.698212
731380.960000,-82.779056
731381.290000,-82.839675
731381.620000,-82.918141
731381.950000,-82.985497
731382.280000,-83.040262
731382.610000,-83.138171
731382.940000,-83.190316
731383.270000,-83.274819
731383.600000,-83.326895
731383.930000,-83.386344
731384.260000,-83.487057
731384.590000,-83.534004
731384.920000,-83.618390
731385.250000,-83.663651
731385.580000,-83.746404
731385.910000,-83.788990
731386.240000,-83.878428
731386.570000,-83.956475
731386.900000,-83.999646
731387.230000,-84.058760
731387.560000,-84.135979
731387.890000,-84.179460
731388.220000,-84.275442
731388.550000,-84.332225
731388.880000,-84.380303
731389.210000,-84.459777
731389.540000,-84.526273
731389.870000,-84.609404
731390.200000,-84.647224
731390.530000,-84.720795
731390.860000,-84.794054
731391.190000,-84.849681
731391.520000,-84.947815
731391.850000,-84.999179
731392.180000,-85.061247
731392.510000,-85.108841
731392.840000,-85.185508
731393.170000,-85.252985
731393.500000,-85.303630
731393.830000,-85.362930
731394.160000,-85.417154
731394.490000,-85.506768
731394.820000,-85.546934
731395.150000,-85.604766
731395.480000,-85.671637
731395.810000,-85.765440
731396.140000,-85.817519
731396.470000,-85.876170
731396.800000,-85.943294
731397.130000,-86.007179
731397.460000,-86.039505
731397.790000,-86.126032
731398.120000,-86.190144
731398.450000,-86.249146
731398.780000,-86.295471
731399.110000,-86.361545
731399.440000,-86.425096
731399.770000,-86.491609
731400.100000,-86.561377
731400.430000,-86.639134
731400.760000,-86.697551
731401.090000,-86.757650
731401.420000,-86.801634
731401.750000,-86.879950
731402.080000,-86.920620
731402.410000,-86.967359
731402.740000,-87.043482
731403.070000,-87.082944
731403.400000,-87.183441
731403.730000,-87.215999
731404.060000,-87.269584
731404.390000,-87.341654
731404.720000,-87.407762
731405.050000,-87.462065
731405.380000,-87.497216
731405.710000,-87.574344
731406.040000,-87.620212
731406.370000,-87.693958
731406.700000,-87.724558
731407.030000,-87.765365
731407.360000,-87.863099
731407.690000,-87.912312
731408.020000,-87.975735
731408.350000,-88.017635
731408.680000,-88.084048
731409.010000,-88.150815
731409.340000,-88.185478
731409.670000,-88.255624
731410.000000,-88.323148
731410.330000,-88.359182
731410.660000,-88.441728
731410.990000,-88.468093
731411.320000,-88.531917
731411.650000,-88.556379
731411.980000,-88.634942
731412.310000,-88.690742
731412.640000,-88.739214
731412.970000,-88.785155
731413.300000,-88.848043
731413.630000,-88.899420
731413.960000,-88.955440
731414.290000,-89.011328
731414.620000,-89.074554
731414.950000,-89.115758
731415.280000,-89.170310
731415.610000,-89.208634
731415.940000,-89.269067
731416.270000,-89.308115
731416.600000,-89.365855
731416.930000,-89.413505
731417.260000,-89.481495
731417.590000,-89.511847
731417.920000,-89.561753
731418.250000,-89.624928
731418.580000,-89.692534
731418.910000,-89.718555
731419.240000,-89.757623
731419.570000,-89.819478
731419.900000,-89.893390
731420.230000,-89.919288
731420.560000,-89.971943
731420.890000,-90.028827
731421.220000,-90.058749
731421.550000,-90.102782
731421.880000,-90.155097
731422.210000,-90.201470
731422.540000,-90.277373
731422.870000,-90.340136
731423.200000,-90.361806
731423.530000,-90.397510
731423.860000,-90.469689
731424.190000,-90.505864
731424.520000,-90.541631
731424.850000,-90.565185
731425.180000,-90.628021
731425.510000,-90.664004
731425.840000,-90.724433
731426.170000,-90.766173
731426.500000,-90.809638
731426.830000,-90.881793
731427.160000,-90.915270
731427.490000,-90.955040
731427.820000,-91.015339
731428.150000,-91.050141
731428.480000,-91.078171
731428.810000,-91.142419
731429.140000,-91.169102
731429.470000,-91.216002
731429.800000,-91.270814
731430.130000,-91.311719
731430.460000,-91.350079
731430.790000,-91.386749
731431.120000,-91.452625
731431.450000,-91.467645
731431.780000,-91.515769
731432.110000,-91.572741
731432.440000,-91.600514
731432.770000,-91.634884
731433.100000,-91.692398
731433.430000,-91.701171
731433.760000,-91.761978
731434.090000,-91.809512
731434.420000,-91.834142
731434.750000,-91.876412
731435.080000,-91.908226
731435.410000,-91.938386
731435.740000,-91.955046
731436.070000,-92.022714
731436.400000,-92.077975
731436.730000,-92.093160
731437.060000,-92.144092
731437.390000,-92.178012
731437.720000,-92.225319
731438.050000,-92.247169
731438.380000,-92.305590
731438.710000,-92.346766
731439.040000,-92.377317
731439.370000,-92.418222
731439.700000,-92.463790
731440.030000,-92.474849
731440.360000,-92.528960
731440.690000,-92.593392
731441.020000,-92.587697
731441.350000,-92.624057
731441.680000,-92.661965
731442.010000,-92.706882
731442.340000,-92.717771
731442.670000,-92.744053
731443.000000,-92.825176
731443.330000,-92.821386
731443.660000,-92.869462
731443.990000,-92.900601
731444.320000,-92.937571
731444.650000,-92.947901
731444.980000,-93.019868
731445.310000,-93.042605
731445.640000,-93.084795
731445.970000,-93.104901
731446.300000,-93.129073
731446.630000,-93.173759
731446.960000,-93.200988
731447.290000,-93.225341
731447.620000,-93.273144
731447.950000,-93.281242
731448.280000,-93.311588
731448.610000,-93.353168
731448.940000,-93.385018
731449.270000,-93.403674
731449.600000,-93.445748
731449.930000,-93.446800
731450.260000,-93.460929
731450.590000,-93.509799
731450.920000,-93.518601
731451.250000,-93.590107
731451.580000,-93.605179
731451.910000,-93.619007
731452.240000,-93.679572
731452.570000,-93.684253
731452.900000,-93.703364
731453.230000,-93.757812
731453.560000,-93.770803
731453.890000,-93.783133
731454.220000,-93.820214
731454.550000,-93.844700
731454.880000,-93.857026
731455.210000,-93.910942
731455.540000,-93.953405
731455.870000,-93.958789
731456.200000,-93.985896
731456.530000,-94.010877
731456.860000,-94.038521
731457.190000,-94.042909
731457.520000,-94.060641
731457.850000,-94.081716
731458.180000,-94.117328
731458.510000,-94.129188
731458.840000,-94.170330
731459.170000,-94.221127
731459.500000,-94.210718
731459.830000,-94.241773
731460.160000,-94.261820
731460.490000,-94.277429
731460.820000,-94.307466
731461.150000,-94.335368
731461.480000,-94.340458
731461.810000,-94.377161
731462.140000,-94.376005
731462.470000,-94.401269
731462.800000,-94.432600
731463.130000,-94.429804
731463.460000,-94.479044
731463.790000,-94.496336
731464.120000,-94.532687
731464.450000,-94.544250
731464.780000,-94.553527
731465.110000,-94.568700
731465.440000,-94.586270
731465.770000,-94.606163
731466.100000,-94.613939
731466.430000,-94.645818
731466.760000,-94.648388
731467.090000,-94.664058
731467.420000,-94.688610
731467.750000,-94.701090
731468.080000,-94.718180
731468.410000,-94.761374
731468.740000,-94.777568
731469.070000,-94.804316
731469.400000,-94.822585
731469.730000,-94.822158
731470.060000,-94.833064
731470.390000,-94.880718
731470.720000,-94.880390
731471.050000,-94.873857
731471.380000,-94.910420
731471.710000,-94.924090
731472.040000,-94.925363
731472.370000,-94.931226
731472.700000,-94.947053
731473.030000,-94.966996
731473.360000,-94.981637
731473.690000,-95.005754
731474.020000,-94.980248
731474.350000,-94.995913
731474.680000,-95.031735
731475.010000,-95.034472
731475.340000,-95.078128
731475.670000,-95.076550
731476.000000,-95.090580
731476.330000,-95.092310
731476.660000,-95.116172
731476.990000,-95.125174
731477.320000,-95.136145
731477.650000,-95.133874
731477.980000,-95.157228
731478.310000,-95.166048
731478.640000,-95.204761
731478.970000,-95.189739
731479.300000,-95.215488
731479.630000,-95.212155
731479.960000,-95.238208
731480.290000,-95.241620
731480.620000,-95.233789
731480.950000,-95.264150
731481.280000,-95.275462
731481.610000,-95.271141
731481.940000,-95.287168
731482.270000,-95.285723
731482.600000,-95.306958
731482.930000,-95.312571
731483.260000,-95.295110
731483.590000,-95.323033
731483.920000,-95.313255
731484.250000,-95.314699
731484.580000,-95.332145
731484.910000,-95.356268
731485.240000,-95.336852
731485.570000,-95.371918
731485.900000,-95.371162
731486.230000,-95.397250
731486.560000,-95.373770
731486.890000,-95.401303
731487.220000,-95.390435
731487.550000,-95.400629
731487.880000,-95.424915
731488.210000,-95.437581
731488.540000,-95.432879
731488.870000,-95.398320
731489.200000,-95.421539
731489.530000,-95.436327
731489.860000,-95.440905
731490.190000,-95.441077
731490.520000,-95.457707
731490.850000,-95.461009
731491.180000,-95.435820
731491.510000,-95.444593
731491.840000,-95.421132
731492.170000,-95.433263
731492.500000,-95.466041
731492.830000,-95.488152
731493.160000,-95.494802
731493.490000,-95.487415
731493.820000,-95.476798
731494.150000,-95.482365
731494.480000,-95.491508
731494.810000,-95.508590
731495.140000,-95.491633
731495.470000,-95.497543
731495.800000,-95.504909
731496.130000,-95.506783
731496.460000,-95.513473
731496.790000,-95.525117
731497.120000,-95.514468
731497.450000,-95.524442
731497.780000,-95.497429
731498.110000,-95.519663
731498.440000,-95.524467
731498.770000,-95.507196
731499.100000,-95.499628
731499.430000,-95.500595
731499.760000,-95.511030
731500.090000,-95.530764
731500.420000,-95.534822
731500.750000,-95.491299
731501.080000,-95.502977
731501.410000,-95.504722
731501.740000,-95.514879
731502.070000,-95.508622
731502.400000,-95.501140
731502.730000,-95.492443
731503.060000,-95.498899
731503.390000,-95.511787
731503.720000,-95.499545
731504.050000,-95.508258
731504.380000,-95.496942
731504.710000,-95.489718
731505.040000,-95.484927
731505.370000,-95.505700
731505.700000,-95.484260
731506.030000,-95.503762
731506.360000,-95.491806
731506.690000,-95.491647
731507.020000,-95.477074
731507.350000,-95.502194
731507.680000,-95.489350
731508.010000,-95.481329
731508.340000,-95.477019
731508.670000,-95.489483
731509.000000,-95.500730
731509.330000,-95.489695
731509.660000,-95.482921
731509.990000,-95.473980
731510.320000,-95.466969
731510.650000,-95.459305
731510.980000,-95.450506
731511.310000,-95.438322
731511.640000,-95.459141
731511.970000,-95.454158
731512.300000,-95.441648
731512.630000,-95.441765
731512.960000,-95.461148
731513.290000,-95.435612
731513.620000,-95.433398
731513.950000,-95.437422
731514.280000,-95.423485
731514.610000,-95.409180
731514.940000,-95.409859
731515.270000,-95.403959
731515.600000,-95.398919
731515.930000,-95.398795
731516.260000,-95.406976
731516.590000,-95.388008
731516.920000,-95.355191
731517.250000,-95.351169
731517.580000,-95.364664
731517.910000,-95.366387
731518.240000,-95.362723
731518.570000,-95.364241
731518.900000,-95.378890
731519.230000,-95.361630
731519.560000,-95.349213
731519.890000,-95.326888
731520.220000,-95.336763
731520.550000,-95.315786
731520.880000,-95.307947
731521.210000,-95.308323
731521.540000,-95.316210
731521.870000,-95.315704
731522.200000,-95.303374
731522.530000,-95.280238
731522.860000,-95.278707
731523.190000,-95.295486
731523.520000,-95.277276
731523.850000,-95.251353
731524.180000,-95.271921
731524.510000,-95.253259
731524.840000,-95.244999
731525.170000,-95.246403
731525.500000,-95.222071
731525.830000,-95.235179
731526.160000,-95.213153
731526.490000,-95.208385
731526.820000,-95.201769
731527.150000,-95.190994
731527.480000,-95.174033
731527.810000,-95.181538
731528.140000,-95.166060
731528.470000,-95.165575
731528.800000,-95.154903
731529.130000,-95.149018
731529.460000,-95.159443
731529.790000,-95.142375
731530.120000,-95.123291
731530.450000,-95.130788
731530.780000,-95.101515
731531.110000,-95.108841
731531.440000,-95.112709
731531.770000,-95.090586
731532.100000,-95.075819
731532.430000,-95.099164
731532.760000,-95.093561
731533.090000,-95.064522
731533.420000,-95.070100
731533.750000,-95.052846
731534.080000,-95.055084
731534.410000,-95.054724
731534.740000,-95.028216
731535.070000,-95.025476
731535.400000,-95.021979
731535.730000,-95.032535
731536.060000,-95.011408
731536.390000,-95.006969
731536.720000,-95.000834
731537.050000,-94.982728
731537.380000,-94.972465
731537.710000,-94.939439
731538.040000,-94.924036
731538.370000,-94.938609
731538.700000,-94.911310
731539.030000,-94.953806
731539.360000,-94.932628
731539.690000,-94.909829
731540.020000,-94.924515
731540.350000,-94.898867
731540.680000,-94.905201
731541.010000,-94.892896
731541.340000,-94.879686
731541.670000,-94.877110
731542.000000,-94.860554
731542.330000,-94.841658
731542.660000,-94.851434
731542.990000,-94.839701
731543.320000,-94.836307
731543.650000,-94.832031
731543.980000,-94.825034
731544.310000,-94.824178
731544.640000,-94.815063
731544.970000,-94.806994
731545.300000,-94.799928
731545.630000,-94.797222
731545.960000,-94.789051
731546.290000,-94.786583
731546.620000,-94.787026
731546.950000,-94.780276
731547.280000,-94.781515
731547.610000,-94.770815
731547.940000,-94.752340
731548.270000,-94.744643
731548.600000,-94.753310
731548.930000,-94.704175
731549.260000,-94.717272
731549.590000,-94.717837
731549.920000,-94.722058
731550.250000,-94.701151
731550.580000,-94.705917
731550.910000,-94.701672
731551.240000,-94.672870
731551.570000,-94.654590
731551.900000,-94.670493
731552.230000,-94.658899
731552.560000,-94.665646
731552.890000,-94.647714
731553.220000,-94.649256
731553.550000,-94.625904
731553.880000,-94.649210
731554.210000,-94.637200
731554.540000,-94.645662
731554.870000,-94.618280
731555.200000,-94.603565
731555.530000,-94.611036
731555.860000,-94.616120
731556.190000,-94.606329
731556.520000,-94.604589
731556.850000,-94.590539
731557.180000,-94.591886
731557.510000,-94.574744
731557.840000,-94.586539
731558.170000,-94.592920
731558.500000,-94.568454
731558.830000,-94.569673
731559.160000,-94.575104
731559.490000,-94.570008
731559.820000,-94.553217
731560.150000,-94.546660
731560.480000,-94.571617
731560.810000,-94.559244
731561.140000,-94.547039
731561.470000,-94.565478
731561.800000,-94.536595
731562.130000,-94.572796
731562.460000,-94.547198
731562.790000,-94.526138
731563.120000,-94.544274
731563.450000,-94.532801
731563.780000,-94.543401
731564.110000,-94.528714
731564.440000,-94.545665
731564.770000,-94.525618
731565.100000,-94.516173
731565.430000,-94.523589
731565.760000,-94.523933
731566.090000,-94.530280
731566.420000,-94.515989
731566.750000,-94.521659
731567.080000,-94.509606
731567.410000,-94.529807
731567.740000,-94.519730
731568.070000,-94.510928
731568.400000,-94.486391
731568.730000,-94.499492
731569.060000,-94.490572
731569.390000,-94.470657
731569.720000,-94.508248
731570.050000,-94.514022
731570.380000,-94.503020
731570.710000,-94.503745
731571.040000,-94.509592
731571.370000,-94.485396
731571.700000,-94.511414
731572.030000,-94.493082
731572.360000,-94.483306
731572.690000,-94.491877
731573.020000,-94.492935
731573.350000,-94.478631
731573.680000,-94.508954
731574.010000,-94.495660
731574.340000,-94.472632
731574.670000,-94.513128
731575.000000,-94.521601
731575.330000,-94.526025
731575.660000,-94.518946
731575.990000,-94.526365
731576.320000,-94.530391
731576.650000,-94.531189
731576.980000,-94.538186
731577.310000,-94.534882
731577.640000,-94.555760
731577.970000,-94.555960
731578.300000,-94.547546
731578.630000,-94.549918
731578.960000,-94.568648
731579.290000,-94.580075
731579.620000,-94.553406
731579.950000,-94.554889
731580.280000,-94.563687
731580.610000,-94.564682
731580.940000,-94.567561
731581.270000,-94.579563
731581.600000,-94.582231
731581.930000,-94.579678
731582.260000,-94.599344
731582.590000,-94.611088
731582.920000,-94.597343
731583.250000,-94.595087
731583.580000,-94.598089
731583.910000,-94.616090
731584.240000,-94.634787
731584.570000,-94.614860
731584.900000,-94.641844
731585.230000,-94.628153
731585.560000,-94.661706
731585.890000,-94.657871
731586.220000,-94.677624
731586.550000,-94.662655
731586.880000,-94.670650
731587.210000,-94.666219
731587.540000,-94.692639
731587.870000,-94.704625
731588.200000,-94.694642
731588.530000,-94.721421
731588.860000,-94.716649
731589.190000,-94.719025
731589.520000,-94.741960
731589.850000,-94.737273
731590.180000,-94.752671
731590.510000,-94.767445
731590.840000,-94.786083
731591.170000,-94.804368
731591.500000,-94.810455
731591.830000,-94.819034
731592.160000,-94.814263
731592.490000,-94.827514
731592.820000,-94.830719
731593.150000,-94.871461
731593.480000,-94.863236
731593.810000,-94.882213
731594.140000,-94.874942
731594.470000,-94.884532
731594.800000,-94.897797
731595.130000,-94.924384
731595.460000,-94.929836
731595.790000,-94.948714
731596.120000,-94.935396
731596.450000,-94.967417
731596.780000,-94.995093
731597.110000,-94.978424
731597.440000,-95.007152
731597.770000,-95.001838
731598.100000,-95.028530
731598.430000,-95.041147
731598.760000,-95.070420
731599.090000,-95.080544
731599.420000,-95.087338
731599.750000,-95.115536
731600.080000,-95.123268
731600.410000,-95.135629
731600.740000,-95.165145
731601.070000,-95.164437
731601.400000,-95.181407
731601.730000,-95.196898
731602.060000,-95.202075
731602.390000,-95.212712
731602.720000,-95.240009
731603.050000,-95.263989
731603.380000,-95.273288
731603.710000,-95.280764
731604.040000,-95.318925
731604.370000,-95.323908
731604.700000,-95.335463
731605.030000,-95.365159
731605.360000,-95.398444
731605.690000,-95.417338
731606.020000,-95.432993
731606.350000,-95.436391
731606.680000,-95.457342
731607.010000,-95.481004
731607.340000,-95.496544
731607.670000,-95.537781
731608.000000,-95.530750
731608.330000,-95.556091
731608.660000,-95.586279
731608.990000,-95.610326
731609.320000,-95.624250
731609.650000,-95.654163
731609.980000,-95.654486
731610.310000,-95.687876
731610.640000,-95.710526
731610.970000,-95.729688
731611.300000,-95.765534
731611.630000,-95.779227
731611.960000,-95.823518
731612.290000,-95.830380
731612.620000,-95.869732
731612.950000,-95.857746
731613.280000,-95.876586
731613.610000,-95.894329
731613.940000,-95.919368
731614.270000,-95.943388
731614.600000,-95.957380
731614.930000,-96.012927
731615.260000,-96.037916
731615.590000,-96.051000
731615.920000,-96.071989
731616.250000,-96.090350
731616.580000,-96.144222
731616.910000,-96.134236
731617.240000,-96.181802
731617.570000,-96.210848
731617.900000,-96.266814
731618.230000,-96.263919
731618.560000,-96.312470
731618.890000,-96.343321
731619.220000,-96.354796
731619.550000,-96.371402
731619.880000,-96.403760
731620.210000,-96.431127
731620.540000,-96.449655
731620.870000,-96.484891
731621.200000,-96.508965
731621.530000,-96.550474
731621.860000,-96.595246
731622.190000,-96.592572
731622.520000,-96.658430
731622.850000,-96.662208
731623.180000,-96.715421
731623.510000,-96.732789
731623.840000,-96.754165
731624.170000,-96.770700
731624.500000,-96.793944
731624.830000,-96.851097
731625.160000,-96.873393
731625.490000,-96.907414
731625.820000,-96.942897
731626.150000,-96.972378
731626.480000,-97.036510
731626.810000,-97.054946
731627.140000,-97.091876
731627.470000,-97.118907
731627.800000,-97.167507
731628.130000,-97.204409
731628.460000,-97.223190
731628.790000,-97.237569
731629.120000,-97.268838
731629.450000,-97.303210
731629.780000,-97.331902
731630.110000,-97.384793
731630.440000,-97.413470
731630.770000,-97.454794
731631.100000,-97.490977
731631.430000,-97.520839
731631.760000,-97.567128
731632.090000,-97.613013
731632.420000,-97.630438
731632.750000,-97.672099
731633.080000,-97.718881
731633.410000,-97.755523
731633.740000,-97.794932
731634.070000,-97.818424
731634.400000,-97.858880
731634.730000,-97.904481
731635.060000,-97.940192
731635.390000,-97.963302
731635.720000,-98.011057
731636.050000,-98.052899
731636.380000,-98.126180
731636.710000,-98.147152
731637.040000,-98.191044
731637.370000,-98.216987
731637.700000,-98.253895
731638.030000,-98.288837
731638.360000,-98.328979
731638.690000,-98.367838
731639.020000,-98.421128
731639.350000,-98.466775
731639.680000,-98.485167
731640.010000,-98.529163
731640.340000,-98.606151
731640.670000,-98.634141
731641.000000,-98.683184
731641.330000,-98.702787
731641.660000,-98.764134
731641.990000,-98.792550
731642.320000,-98.833525
731642.650000,-98.875742
731642.980000,-98.913645
731643.310000,-98.959750
731643.640000,-99.008469
731643.970000,-99.044027
731644.300000,-99.091403
731644.630000,-99.133879
731644.960000,-99.190953
731645.290000,-99.227914
731645.620000,-99.282658
731645.950000,-99.319947
731646.280000,-99.363899
731646.610000,-99.408679
731646.940000,-99.456777
731647.270000,-99.513332
731647.600000,-99.542594
